fieldname,totalpos,fieldpos,prefix,postfix,operation,level
owned_hh,"(1, 2)","(2, 2)",http://neighbourhood.statistics.gov.uk/dissemination/LeadTableView.do?a=7&c=,&d=141&e=61&g=6423227&i=1001x1003x1032x1004&m=0&r=0&s=1418151125769&enc=1&dsFamilyId=2505,division,llsoa
male,"(1, 2)","(2, 2)",http://neighbourhood.statistics.gov.uk/dissemination/LeadTableView.do?a=7&c=,&d=141&e=61&g=6423227&i=1001x1003x1032x1004&m=0&r=0&s=1418151125769&enc=1&dsFamilyId=2493,division,llsoa
christian,"(1, 2)","(2, 2)",http://neighbourhood.statistics.gov.uk/dissemination/LeadTableView.do?a=7&c=,&d=141&e=61&g=6423227&i=1001x1003x1032x1004&m=0&r=0&s=1418151125769&enc=1&dsFamilyId=2579,division,llsoa
density,"(1, 2)","(3, 2)",http://neighbourhood.statistics.gov.uk/dissemination/LeadTableView.do?a=7&c=,&d=141&e=61&g=6423227&i=1001x1003x1032x1004&m=0&r=0&s=1418151125769&enc=1&dsFamilyId=2491,none,llsoa
gt_3bedrooms,"(1, 2)","(7, 2)",http://neighbourhood.statistics.gov.uk/dissemination/LeadTableView.do?a=7&c=,&d=141&e=61&g=6423227&i=1001x1003x1032x1004&m=0&r=0&s=1418151125753&enc=1&dsFamilyId=2556,division,llsoa
mainlanguage_english,"(1, 2)","(2, 2)",http://neighbourhood.statistics.gov.uk/dissemination/LeadTableView.do?a=7&c=,&d=141&e=61&g=6423227&i=1001x1003x1032x1004&m=0&r=0&s=1418151125753&enc=1&dsFamilyId=2528,division,llsoa
lone_parent,"(1, 2)","(6, 2)",http://neighbourhood.statistics.gov.uk/dissemination/LeadTableView.do?a=7&c=,&d=141&e=61&g=6423227&i=1001x1003x1032x1004&m=0&r=0&s=1418151125753&enc=1&dsFamilyId=2559,division,llsoa
gt_2people_per_hh,"(1, 2)","(4, 2)",http://neighbourhood.statistics.gov.uk/dissemination/LeadTableView.do?a=7&c=,&d=141&e=61&g=6423227&i=1001x1003x1032x1004&m=0&r=0&s=1418151125753&enc=1&dsFamilyId=2555,division,llsoa
full_time_worker,"(1, 2)","(5, 2)",http://neighbourhood.statistics.gov.uk/dissemination/LeadTableView.do?a=7&c=,&d=141&e=61&g=6423227&i=1001x1003x1032x1004&m=0&r=0&s=1418151125753&enc=1&dsFamilyId=2574,division,llsoa
gte_lvl4_education,"(1, 2)","(7, 2)",http://neighbourhood.statistics.gov.uk/dissemination/LeadTableView.do?a=7&c=,&d=141&e=61&g=6423227&i=1001x1003x1032x1004&m=0&r=0&s=1418151125753&enc=1&dsFamilyId=2514,division,llsoa
verygood_health,"(1, 2)","(2, 2)",http://neighbourhood.statistics.gov.uk/dissemination/LeadTableView.do?a=7&c=,&d=141&e=61&g=6423227&i=1001x1003x1032x1004&m=0&r=0&s=1418151125753&enc=1&dsFamilyId=2503,division,llsoa
good_health,"(1, 2)","(3, 2)",http://neighbourhood.statistics.gov.uk/dissemination/LeadTableView.do?a=7&c=,&d=141&e=61&g=6423227&i=1001x1003x1032x1004&m=0&r=0&s=1418151125753&enc=1&dsFamilyId=2503,division,llsoa
white,"(1, 2)","(2, 2)",http://neighbourhood.statistics.gov.uk/dissemination/LeadTableView.do?a=7&c=,&d=141&e=61&g=6423227&i=1001x1003x1032x1004&m=0&r=0&s=1418151125753&enc=1&dsFamilyId=2575,division,llsoa
uk_citizen,"(1, 2)","(3, 2)",http://neighbourhood.statistics.gov.uk/dissemination/LeadTableView.do?a=7&c=,&d=141&e=61&g=6423227&i=1001x1003x1032x1004&m=0&r=0&s=1418151125753&enc=1&dsFamilyId=2525,division,llsoa
avg_age,"(1, 2)",,http://neighbourhood.statistics.gov.uk/dissemination/LeadTableView.do?a=7&c=,&d=141&e=61&g=6423227&i=1001x1003x1032x1004&m=0&r=0&s=1418151125753&enc=1&dsFamilyId=2545,freq_dist_avg,llsoa
avg_hh_income,"(1, 2)","(1, 2)",http://neighbourhood.statistics.gov.uk/dissemination/LeadTableView.do?a=7&c=,&d=140&g=6423227&i=1001x1003x1004&m=0&r=0&enc=1&dsFamilyId=266,none,mlsoa
